fid, yth_unemp_rt_15_24, mpy_rt_15_64, gccsa_name_2016, state_code_2016, state_name_2016, working_age_pop_15_64, sa4_code_2016, unemp_rt_15, sa4_name_2016, gccsa_code_2016, ptic_rt_15
1,"6.5","75.40000000000001","Rest of NSW","1","New South Wales","146000","101","4.3","Capital Region","1RNSW","63.6"
2,"10.2","72.59999999999999","Greater Sydney","1","New South Wales","200200","102","5.5","Central Coast","1GSYD","59"
3,"8.800000000000001","78.7","Rest of NSW","1","New South Wales","130700","103","4.3","Central West","1RNSW","67.90000000000001"
4,"12.3","63.7","Rest of NSW","1","New South Wales","79000","104","7.9","Coffs Harbour - Grafton","1RNSW","50.7"
5,"6.9","77.2","Rest of NSW","1","New South Wales","64300","105","2.6","Far West and Orana","1RNSW","59.8"
6,"14.9","74","Rest of NSW","1","New South Wales","166400","106","6","Hunter Valley exc Newcastle","1RNSW","61.3"
7,"14.9","71.09999999999999","Rest of NSW","1","New South Wales","208200","107","6.8","Illawarra","1RNSW","63.2"
8,"15.4","65.5","Rest of NSW","1","New South Wales","118300","108","8","Mid North Coast","1RNSW","47.7"
9,"8.5","72.2","Rest of NSW","1","New South Wales","74400","109","5.1","Murray","1RNSW","61"
10,"12","71.7","Rest of NSW","1","New South Wales","107500","110","6.3","New England and North West","1RNSW","61.1"
11,"18.2","71.5","Rest of NSW","1","New South Wales","246600","111","7.8","Newcastle and Lake Macquarie","1RNSW","63.5"
12,"9.6","73.5","Rest of NSW","1","New South Wales","144500","112","5.1","Richmond - Tweed","1RNSW","58"
13,"5.8","74.7","Rest of NSW","1","New South Wales","100100","113","4.9","Riverina","1RNSW","66.5"
14,"9.1","68","Rest of NSW","1","New South Wales","81100","114","4.8","Southern Highlands and Shoalhaven","1RNSW","50.3"
15,"13.3","76.2","Greater Sydney","1","New South Wales","167000","115","6","Sydney - Baulkham Hills and Hawkesbury","1GSYD","69.90000000000001"
16,"15.2","72","Greater Sydney","1","New South Wales","258000","116","7.1","Sydney - Blacktown","1GSYD","69.2"
17,"14","77.2","Greater Sydney","1","New South Wales","292800","117","6.7","Sydney - City and Inner South","1GSYD","75"
18,"11","77.40000000000001","Greater Sydney","1","New South Wales","215200","118","5.1","Sydney - Eastern Suburbs","1GSYD","72.2"
19,"10.6","70.40000000000001","Greater Sydney","1","New South Wales","414900","119","6.5","Sydney - Inner South West","1GSYD","62.8"
20,"11.9","75.2","Greater Sydney","1","New South Wales","232600","120","6.5","Sydney - Inner West","1GSYD","70.40000000000001"
21,"11.9","78","Greater Sydney","1","New South Wales","288500","121","4.8","Sydney - North Sydney and Hornsby","1GSYD","69.59999999999999"
22,"11.5","80.09999999999999","Greater Sydney","1","New South Wales","178600","122","4.4","Sydney - Northern Beaches","1GSYD","70.3"
23,"12.3","73.2","Greater Sydney","1","New South Wales","189600","123","6.1","Sydney - Outer South West","1GSYD","67.5"
24,"13.6","74","Greater Sydney","1","New South Wales","212300","124","5.5","Sydney - Outer West and Blue Mountains","1GSYD","66.8"
25,"17.8","67.40000000000001","Greater Sydney","1","New South Wales","349800","125","8.1","Sydney - Parramatta","1GSYD","63.9"
26,"8.800000000000001","75","Greater Sydney","1","New South Wales","148200","126","5.8","Sydney - Ryde","1GSYD","71.2"
27,"22.3","61.9","Greater Sydney","1","New South Wales","306900","127","8.6","Sydney - South West","1GSYD","59.2"
28,"4.5","80.40000000000001","Greater Sydney","1","New South Wales","148400","128","3.1","Sydney - Sutherland","1GSYD","69.40000000000001"
29,"15.8","72.09999999999999","Rest of Vic.","2","Victoria","106500","201","6.1","Ballarat","2RVIC","62.3"
30,"11.8","74.90000000000001","Rest of Vic.","2","Victoria","96400","202","5","Bendigo","2RVIC","60.2"
31,"10.1","74.5","Rest of Vic.","2","Victoria","204800","203","4.4","Geelong","2RVIC","64.2"
32,"11.6","77.7","Rest of Vic.","2","Victoria","111000","204","3.3","Hume","2RVIC","66.7"
33,"12.1","71.8","Rest of Vic.","2","Victoria","163000","205","5.8","Latrobe - Gippsland","2RVIC","56.3"
34,"15.3","76.7","Greater Melbourne","2","Victoria","564000","206","6","Melbourne - Inner","2GMEL","73.7"
35,"14.5","72.90000000000001","Greater Melbourne","2","Victoria","275300","207","5.6","Melbourne - Inner East","2GMEL","66"
36,"14.7","71.8","Greater Melbourne","2","Victoria","300400","208","6","Melbourne - Inner South","2GMEL","65.5"
37,"14.9","73.09999999999999","Greater Melbourne","2","Victoria","369300","209","6.5","Melbourne - North East","2GMEL","65.7"
38,"17.6","66.2","Greater Melbourne","2","Victoria","277300","210","9.699999999999999","Melbourne - North West","2GMEL","61.7"
39,"12.6","73.59999999999999","Greater Melbourne","2","Victoria","340200","211","5.6","Melbourne - Outer East","2GMEL","63.9"
40,"15.8","69.7","Greater Melbourne","2","Victoria","591400","212","7.3","Melbourne - South East","2GMEL","65.2"
41,"20.2","68","Greater Melbourne","2","Victoria","579900","213","8.9","Melbourne - West","2GMEL","65.09999999999999"
42,"17.1","74.7","Greater Melbourne","2","Victoria","194700","214","5.5","Mornington Peninsula","2GMEL","64.09999999999999"
43,"10.3","72.59999999999999","Rest of Vic.","2","Victoria","85800","215","3","North West","2RVIC","57.5"
44,"17.9","69.7","Rest of Vic.","2","Victoria","80700","216","6.7","Shepparton","2RVIC","58.9"
45,"3.9","77.09999999999999","Rest of Vic.","2","Victoria","76600","217","3.1","Warrnambool and South West","2RVIC","67.09999999999999"
46,"21.2","75.3","Greater Brisbane","3","Queensland","154000","301","7.6","Brisbane - East","3GBRI","66.2"
47,"16.1","74.8","Greater Brisbane","3","Queensland","150200","302","6.6","Brisbane - North","3GBRI","67.7"
48,"10.3","73.09999999999999","Greater Brisbane","3","Queensland","262200","303","6.4","Brisbane - South","3GBRI","67.7"
49,"16.9","70.7","Greater Brisbane","3","Queensland","130300","304","6.4","Brisbane - West","3GBRI","65.2"
50,"13","74.2","Rest of Qld","3","Queensland","167200","306","6.1","Cairns","3RQLD","67.8"
51,"16.5","73.3","Rest of Qld","3","Queensland","78900","307","4.6","Darling Downs - Maranoa","3RQLD","66.3"
52,"10.5","75.2","Rest of Qld","3","Queensland","146300","308","6.2","Central Queensland","3RQLD","69.90000000000001"
53,"14.5","74.8","Rest of Qld","3","Queensland","417700","309","6.9","Gold Coast","3RQLD","65.90000000000001"
54,"18.5","66.40000000000001","Greater Brisbane","3","Queensland","249200","310","9","Ipswich","3GBRI","65.59999999999999"
55,"18.2","67.8","Greater Brisbane","3","Queensland","225100","311","8.300000000000001","Logan - Beaudesert","3GBRI","62.5"
56,"12","78.8","Rest of Qld","3","Queensland","117300","312","5.5","Mackay - Isaac - Whitsunday","3RQLD","73.5"
57,"17.7","64.90000000000001","Greater Brisbane","3","Queensland","151800","313","8.699999999999999","Moreton Bay - North","3GBRI","53.8"
58,"17","74","Greater Brisbane","3","Queensland","143100","314","8.5","Moreton Bay - South","3GBRI","69.59999999999999"
59,"27.9","69","Rest of Qld","3","Queensland","53200","315","11","Queensland - Outback","3RQLD","71.59999999999999"
60,"15.8","72.59999999999999","Rest of Qld","3","Queensland","235000","316","6.8","Sunshine Coast","3RQLD","59.5"
61,"21.9","74.40000000000001","Rest of Qld","3","Queensland","93000","317","6.2","Toowoomba","3RQLD","60.9"
62,"11","70.2","Rest of Qld","3","Queensland","151400","318","6.3","Townsville","3RQLD","64"
63,"27.7","60.5","Rest of Qld","3","Queensland","170400","319","11.7","Wide Bay","3RQLD","49.9"
64,"12.9","77.3","Greater Adelaide","4","South Australia","197600","401","5.8","Adelaide - Central and Hills","4GADE","66.8"
65,"15.7","67.40000000000001","Greater Adelaide","4","South Australia","288100","402","8.199999999999999","Adelaide - North","4GADE","61.1"
66,"16.8","73.90000000000001","Greater Adelaide","4","South Australia","234500","403","7.2","Adelaide - South","4GADE","63"
67,"12.2","70.40000000000001","Greater Adelaide","4","South Australia","162700","404","6.2","Adelaide - West","4GADE","61.6"
68,"14.5","73.40000000000001","Rest of SA","4","South Australia","66100","405","5.8","Barossa - Yorke - Mid North","4RSAU","57.8"
69,"9.199999999999999","71","Rest of SA","4","South Australia","52700","406","7.5","South Australia - Outback","4RSAU","62.6"
70,"14.2","71.90000000000001","Rest of SA","4","South Australia","113800","407","6.9","South Australia - South East","4RSAU","58.2"
71,"13","75.2","Rest of WA","5","Western Australia","118700","501","5.5","Bunbury","5RWAU","66.2"
72,"23.7","70.8","Greater Perth","5","Western Australia","54200","502","10.3","Mandurah","5GPER","53.5"
73,"9.1","74.3","Greater Perth","5","Western Australia","132300","503","4","Perth - Inner","5GPER","68.2"
74,"13.1","75.7","Greater Perth","5","Western Australia","179800","504","6.5","Perth - North East","5GPER","68.3"
75,"14.3","75.09999999999999","Greater Perth","5","Western Australia","383900","505","7.2","Perth - North West","5GPER","69.2"
76,"14.3","71","Greater Perth","5","Western Australia","354600","506","7.7","Perth - South East","5GPER","68"
77,"17.2","73.8","Greater Perth","5","Western Australia","287200","507","7.1","Perth - South West","5GPER","67"
78,"8.1","77.09999999999999","Rest of WA","5","Western Australia","85500","509","3.5","Western Australia - Wheat Belt","5RWAU","66.7"
79,"14.2","73","Greater Hobart","6","Tasmania","152700","601","6","Hobart","6GHOB","63.3"
80,"15.7","70.90000000000001","Rest of Tas.","6","Tasmania","92300","602","6.9","Launceston and North East","6RTAS","61.1"
81,"20.6","68","Rest of Tas.","6","Tasmania","24000","603","6.5","South East","6RTAS","57.6"
82,"12.3","67.40000000000001","Rest of Tas.","6","Tasmania","66200","604","6.9","West and North West","6RTAS","55.2"
83,"13.1","78.3","Greater Darwin","7","Northern Territory","99900","701","6.1","Darwin","7GDAR","76.5"
84,"13.8","68.7","Rest of NT","7","Northern Territory","67900","702","4.9","Northern Territory - Outback","7RNTE","68.5"
