MB_CODE_2016,GCCSA_NAME_2016,SA4_NAME_2016,LGA_CODE_2018,LGA_NAME_2018
20000009499,No usual address (Vic.),No usual address (Vic.),29499,No usual address (Vic.)
20000010000,Rest of Vic.,Hume,20110,Alpine (S)
20002190000,Rest of Vic.,North West,20260,Ararat (RC)
20003933000,Rest of Vic.,Warrnambool and South West,25490,Moyne (S)
20004140000,Rest of Vic.,Ballarat,20570,Ballarat (C)
20015400000,Greater Melbourne,Melbourne - North East,20660,Banyule (C)
20029850000,Rest of Vic.,Latrobe - Gippsland,20740,Bass Coast (S)
20037310000,Rest of Vic.,Latrobe - Gippsland,20830,Baw Baw (S)
20042180000,Greater Melbourne,Melbourne - Inner South,20910,Bayside (C)
20053540000,Rest of Vic.,Hume,21010,Benalla (RC)
20055550000,Greater Melbourne,Melbourne - Inner East,21110,Boroondara (C)
20075590000,Greater Melbourne,Melbourne - North West,21180,Brimbank (C)
20094070000,Rest of Vic.,North West,21270,Buloke (S)
20095460000,Rest of Vic.,Shepparton,21370,Campaspe (S)
20100280000,Greater Melbourne,Melbourne - South East,21450,Cardinia (S)
20106330000,Greater Melbourne,Melbourne - South East,21610,Casey (C)
20129370000,Rest of Vic.,Ballarat,21670,Central Goldfields (S)
20131782000,Rest of Vic.,Ballarat,22910,Hepburn (S)
20132050000,Rest of Vic.,Warrnambool and South West,21750,Colac-Otway (S)
20136170000,Rest of Vic.,Warrnambool and South West,21830,Corangamite (S)
20138664000,Rest of Vic.,Warrnambool and South West,22410,Glenelg (S)
20139310000,Greater Melbourne,Melbourne - Inner,21890,Darebin (C)
20156190000,Rest of Vic.,Latrobe - Gippsland,22110,East Gippsland (S)
20160700000,Rest of Vic.,Latrobe - Gippsland,29399,Unincorporated Vic
20164360000,Greater Melbourne,Mornington Peninsula,22170,Frankston (C)
20180050000,Rest of Vic.,North West,22250,Gannawarra (S)
20182090000,Greater Melbourne,Melbourne - Inner South,22310,Glen Eira (C)
20201770000,Rest of Vic.,Ballarat,22490,Golden Plains (S)
20203720000,Rest of Vic.,Bendigo,22620,Greater Bendigo (C)
20218380000,Greater Melbourne,Melbourne - South East,22670,Greater Dandenong (C)
20234170000,Rest of Vic.,Geelong,22750,Greater Geelong (C)
20264361000,Rest of Vic.,Shepparton,22830,Greater Shepparton (C)
20274730000,Rest of Vic.,North West,22980,Hindmarsh (S)
20275830000,Greater Melbourne,Melbourne - West,23110,Hobsons Bay (C)
20286610000,Rest of Vic.,North West,23190,Horsham (RC)
20289340000,Greater Melbourne,Melbourne - North West,23270,Hume (C)
20304540000,Rest of Vic.,Hume,23350,Indigo (S)
20305710000,Rest of Vic.,Hume,26700,Wangaratta (RC)
20307020000,Greater Melbourne,Melbourne - Inner South,23430,Kingston (C) (Vic.)
20326290000,Greater Melbourne,Melbourne - Outer East,23670,Knox (C)
20341500000,Rest of Vic.,Latrobe - Gippsland,23810,Latrobe (C) (Vic.)
20351070000,Rest of Vic.,Bendigo,23940,Loddon (S)
20352240000,Rest of Vic.,Bendigo,24130,Macedon Ranges (S)
20356770000,Greater Melbourne,Melbourne - Outer East,24210,Manningham (C)
20369660000,Rest of Vic.,Hume,24250,Mansfield (S)
20371360000,Greater Melbourne,Melbourne - West,24330,Maribyrnong (C)
20380110000,Greater Melbourne,Melbourne - Outer East,24410,Maroondah (C)
20392860000,Greater Melbourne,Melbourne - Inner,24600,Melbourne (C)
20401960000,Greater Melbourne,Melbourne - West,24650,Melton (C)
20410550000,Rest of Vic.,North West,24780,Mildura (RC)
20415960000,Rest of Vic.,Hume,24850,Mitchell (S)
20419780000,Rest of Vic.,Shepparton,24900,Moira (S)
20424010000,Greater Melbourne,Melbourne - South East,24970,Monash (C)
20443680000,Greater Melbourne,Melbourne - Inner,25060,Moonee Valley (C)
20457550000,Greater Melbourne,Melbourne - West,25150,Moorabool (S)
20460350000,Greater Melbourne,Melbourne - Inner,25250,Moreland (C)
20477650000,Greater Melbourne,Mornington Peninsula,25340,Mornington Peninsula (S)
20504280000,Rest of Vic.,Bendigo,25430,Mount Alexander (S)
20509190000,Rest of Vic.,Hume,25620,Murrindindi (S)
20511640000,Greater Melbourne,Melbourne - North East,25710,Nillumbik (S)
20518170000,Rest of Vic.,North West,25810,Northern Grampians (S)
20520060000,Greater Melbourne,Melbourne - Inner,25900,Port Phillip (C)
20533420000,Rest of Vic.,Ballarat,25990,Pyrenees (S)
20534750000,Rest of Vic.,Geelong,26080,Queenscliffe (B)
20535630000,Rest of Vic.,Latrobe - Gippsland,26170,South Gippsland (S)
20540210000,Rest of Vic.,Warrnambool and South West,26260,Southern Grampians (S)
20543020000,Greater Melbourne,Melbourne - Inner,26350,Stonnington (C)
20557250000,Rest of Vic.,Hume,26430,Strathbogie (S)
20558930000,Rest of Vic.,Geelong,26490,Surf Coast (S)
20563720000,Rest of Vic.,North West,26610,Swan Hill (RC)
20567180000,Rest of Vic.,Hume,26670,Towong (S)
20572460000,Rest of Vic.,Warrnambool and South West,26730,Warrnambool (C)
20576580000,Rest of Vic.,Latrobe - Gippsland,26810,Wellington (S)
20585440000,Rest of Vic.,North West,26890,West Wimmera (S)
20587630000,Greater Melbourne,Melbourne - Inner East,26980,Whitehorse (C)
20606020000,Greater Melbourne,Melbourne - North East,27070,Whittlesea (C)
20619401000,Rest of Vic.,Hume,27170,Wodonga (C)
20623970000,Greater Melbourne,Melbourne - West,27260,Wyndham (C)
20631899690,Greater Melbourne,Melbourne - Outer East,27450,Yarra Ranges (S)
20631900100,Greater Melbourne,Melbourne - Inner,27350,Yarra (C)
20662270000,Rest of Vic.,North West,27630,Yarriambiack (S)
27000001777,Migratory - Offshore - Shipping (Vic.),Migratory - Offshore - Shipping (Vic.),29799,Migratory - Offshore - Shipping (Vic.)
10000009499,No usual address (NSW),No usual address (NSW),19499,No usual address (NSW)
10000010000,Rest of NSW,Murray,10050,Albury (C)
10006211000,Rest of NSW,Murray,13340,Greater Hume Shire (A)
10006690000,Rest of NSW,New England and North West,10130,Armidale Regional (A)
10011670000,Greater Sydney,Sydney - Inner West,14170,Inner West (A)
10014935000,Rest of NSW,Central West,11400,Cabonne (A)
10017140000,Greater Sydney,Sydney - Parramatta,16260,Parramatta (C)
10017171000,Greater Sydney,Sydney - Parramatta,12380,Cumberland (A)
10023470000,Rest of NSW,Richmond - Tweed,10250,Ballina (A)
10029080000,Rest of NSW,Murray,10300,Balranald (A)
10030510000,Greater Sydney,Sydney - North Sydney and Hornsby,14000,Hornsby (A)
10031630000,Greater Sydney,Sydney - Inner South West,11570,Canterbury-Bankstown (A)
10035266000,Rest of NSW,Mid North Coast,16380,Port Macquarie-Hastings (A)
10051040000,Rest of NSW,Central West,10470,Bathurst Regional (A)
10056110000,Greater Sydney,Sydney - Baulkham Hills and Hawkesbury,17420,The Hills Shire (A)
10072450000,Rest of NSW,Capital Region,10550,Bega Valley (A)
10079930000,Rest of NSW,Coffs Harbour - Grafton,10600,Bellingen (A)
10081050000,Rest of NSW,Coffs Harbour - Grafton,15700,Nambucca (A)
10082720000,Rest of NSW,Murray,10650,Berrigan (A)
10084620000,Greater Sydney,Sydney - Blacktown,10750,Blacktown (C)
10094252000,Rest of NSW,Illawarra,18450,Wollongong (C)
10113720000,Rest of NSW,Central West,10800,Bland (A)
10115410000,Rest of NSW,Central West,10850,Blayney (A)
10116500000,Greater Sydney,Sydney - Outer West and Blue Mountains,10900,Blue Mountains (C)
10128180000,Rest of NSW,Far West and Orana,10950,Bogan (A)
10129190000,Rest of NSW,Capital Region,17040,Snowy Monaro Regional (A)
10130000000,Rest of NSW,Capital Region,13910,Hilltops (A)
10130700000,Greater Sydney,Sydney - City and Inner South,10500,Bayside (A)
10135210000,Rest of NSW,Far West and Orana,11150,Bourke (A)
10137230000,Rest of NSW,Far West and Orana,11200,Brewarrina (A)
10137620000,Rest of NSW,Far West and Orana,11250,Broken Hill (C)
10140510000,Greater Sydney,Sydney - Inner West,11300,Burwood (A)
10144400000,Rest of NSW,Richmond - Tweed,11350,Byron (A)
10151280000,Greater Sydney,Sydney - Outer South West,11450,Camden (A)
10156610000,Greater Sydney,Sydney - Outer South West,11500,Campbelltown (C) (NSW)
10172520000,Greater Sydney,Sydney - Inner West,11520,Canada Bay (A)
10183030000,Greater Sydney,Sydney - Inner South West,12930,Georges River (A)
10196780000,Rest of NSW,Riverina,11600,Carrathool (A)
10198240000,Rest of NSW,Richmond - Tweed,16610,Richmond Valley (A)
10200600000,Rest of NSW,Far West and Orana,11700,Central Darling (A)
10203571000,Rest of NSW,Hunter Valley exc Newcastle,11720,Cessnock (C)
10210200000,Rest of NSW,Coffs Harbour - Grafton,11730,Clarence Valley (A)
10219300000,Rest of NSW,Far West and Orana,11750,Cobar (A)
10221390000,Rest of NSW,Coffs Harbour - Grafton,11800,Coffs Harbour (C)
10231110000,Rest of NSW,Murray,12730,Edward River (A)
10231410000,Rest of NSW,Riverina,12000,Coolamon (A)
10232482000,Rest of NSW,Capital Region,16490,Queanbeyan-Palerang Regional (A)
10234240000,Rest of NSW,Far West and Orana,12150,Coonamble (A)
10235100000,Rest of NSW,Riverina,12160,Cootamundra-Gundagai Regional (A)
10236410000,Rest of NSW,Murray,12870,Federation (A)
10238370000,Rest of NSW,Central West,12350,Cowra (A)
10241700000,Rest of NSW,Far West and Orana,12390,Dubbo Regional (A)
10246870000,Rest of NSW,Hunter Valley exc Newcastle,12700,Dungog (A)
10248470000,Rest of NSW,Capital Region,12750,Eurobodalla (A)
10257020000,Greater Sydney,Sydney - South West,12850,Fairfield (C)
10277500000,Rest of NSW,Central West,12900,Forbes (A)
10279370000,Rest of NSW,Far West and Orana,12950,Gilgandra (A)
10280070000,Rest of NSW,New England and North West,13010,Glen Innes Severn (A)
10281890000,Rest of NSW,Mid North Coast,15240,Mid-Coast (A)
10283290000,Greater Sydney,Central Coast,11650,Central Coast (C) (NSW)
10306750000,Rest of NSW,Capital Region,13310,Goulburn Mulwaree (A)
10309772000,Rest of NSW,Capital Region,17640,Upper Lachlan Shire (A)
10329361000,Rest of NSW,Riverina,13450,Griffith (C)
10333980000,Rest of NSW,New England and North West,13550,Gunnedah (A)
10336970000,Rest of NSW,New England and North West,13660,Gwydir (A)
10338320000,Rest of NSW,New England and North West,17310,Tamworth Regional (A)
10350480000,Greater Sydney,Sydney - Baulkham Hills and Hawkesbury,13800,Hawkesbury (C)
10357860000,Rest of NSW,Murray,13850,Hay (A)
10386470000,Greater Sydney,Sydney - Ryde,14100,Hunters Hill (A)
10397570000,Rest of NSW,New England and North West,14200,Inverell (A)
10399910000,Rest of NSW,Murray,15560,Murrumbidgee (A)
10400250000,Rest of NSW,Riverina,14300,Junee (A)
10401140000,Rest of NSW,Mid North Coast,14350,Kempsey (A)
10405990000,Rest of NSW,Illawarra,14400,Kiama (A)
10415910000,Greater Sydney,Sydney - North Sydney and Hornsby,14500,Ku-ring-gai (A)
10427140000,Rest of NSW,Richmond - Tweed,14550,Kyogle (A)
10429220000,Rest of NSW,Central West,14600,Lachlan (A)
10430860000,Rest of NSW,Newcastle and Lake Macquarie,14650,Lake Macquarie (C)
10454980000,Greater Sydney,Sydney - North Sydney and Hornsby,14700,Lane Cove (A)
10459610000,Rest of NSW,Riverina,14750,Leeton (A)
10467960000,Rest of NSW,Richmond - Tweed,14850,Lismore (C)
10472911000,Rest of NSW,Central West,14870,Lithgow (C)
10474730000,Rest of NSW,Central West,15270,Mid-Western Regional (A)
10476580000,Greater Sydney,Sydney - South West,14900,Liverpool (C)
10492870000,Rest of NSW,New England and North West,14920,Liverpool Plains (A)
10494350000,Rest of NSW,Riverina,14950,Lockhart (A)
10495160000,Rest of NSW,Hunter Valley exc Newcastle,15050,Maitland (C)
10502610000,Greater Sydney,Sydney - Northern Beaches,15990,Northern Beaches (A)
10521930000,Rest of NSW,New England and North West,15300,Moree Plains (A)
10523890000,Greater Sydney,Sydney - North Sydney and Hornsby,15350,Mosman (A)
10526940000,Greater Sydney,Sydney - North Sydney and Hornsby,15950,North Sydney (A)
10527830000,Rest of NSW,Murray,15520,Murray River (A)
10529800000,Rest of NSW,Hunter Valley exc Newcastle,15650,Muswellbrook (A)
10534780000,Rest of NSW,New England and North West,15750,Narrabri (A)
10536830000,Rest of NSW,Riverina,15800,Narrandera (A)
10538110000,Rest of NSW,Far West and Orana,15850,Narromine (A)
10538900000,Rest of NSW,Newcastle and Lake Macquarie,15900,Newcastle (C)
10567580000,Rest of NSW,Central West,16100,Oberon (A)
10569330000,Rest of NSW,Central West,16150,Orange (C)
10576800000,Rest of NSW,Central West,16200,Parkes (A)
10599670000,Greater Sydney,Sydney - Outer West and Blue Mountains,16350,Penrith (C)
10627170000,Rest of NSW,Hunter Valley exc Newcastle,16400,Port Stephens (A)
10641430000,Greater Sydney,Sydney - Eastern Suburbs,16550,Randwick (C)
10670460000,Greater Sydney,Sydney - Ryde,16700,Ryde (C)
10683390000,Rest of NSW,Illawarra,16900,Shellharbour (C)
10691390000,Rest of NSW,Southern Highlands and Shoalhaven,16950,Shoalhaven (C)
10708830000,Rest of NSW,Hunter Valley exc Newcastle,17000,Singleton (A)
10713550000,Greater Sydney,Sydney - Inner South West,17100,Strathfield (A)
10717190000,Greater Sydney,Sydney - Sutherland,17150,Sutherland Shire (A)
10741832000,Greater Sydney,Sydney - City and Inner South,17200,Sydney (C)
10768210000,Rest of NSW,Riverina,17350,Temora (A)
10769970000,Rest of NSW,New England and North West,17400,Tenterfield (A)
10771640000,Rest of NSW,Riverina,17080,Snowy Valleys (A)
10775410000,Rest of NSW,Richmond - Tweed,17550,Tweed (A)
10786600000,Rest of NSW,Hunter Valley exc Newcastle,17620,Upper Hunter Shire (A)
10792060000,Rest of NSW,New England and North West,17650,Uralla (A)
10793790000,Rest of NSW,Riverina,17750,Wagga Wagga (C)
10803910000,Rest of NSW,New England and North West,17850,Walcha (A)
10804790000,Rest of NSW,Far West and Orana,17900,Walgett (A)
10805900000,Rest of NSW,Far West and Orana,17950,Warren (A)
10823840000,Rest of NSW,Far West and Orana,18020,Warrumbungle Shire (A)
10825590000,Greater Sydney,Sydney - Eastern Suburbs,18050,Waverley (A)
10834440000,Rest of NSW,Central West,18100,Weddin (A)
10836830000,Rest of NSW,Murray,18200,Wentworth (A)
10838510000,Greater Sydney,Sydney - North Sydney and Hornsby,18250,Willoughby (C)
10846160000,Rest of NSW,Southern Highlands and Shoalhaven,18350,Wingecarribee (A)
10853910000,Greater Sydney,Sydney - Outer South West,18400,Wollondilly (A)
10884840000,Greater Sydney,Sydney - Eastern Suburbs,18500,Woollahra (A)
10911830000,Rest of NSW,Capital Region,18710,Yass Valley (A)
10915650000,Rest of NSW,Far West and Orana,19399,Unincorporated NSW
17000001777,Migratory - Offshore - Shipping (NSW),Migratory - Offshore - Shipping (NSW),19799,Migratory - Offshore - Shipping (NSW)
80000009499,No usual address (ACT),No usual address (ACT),89499,No usual address (ACT)
80000010000,Australian Capital Territory,Australian Capital Territory,89399,Unincorporated ACT
88000000778,Migratory - Offshore - Shipping (ACT),Migratory - Offshore - Shipping (ACT),89799,Migratory - Offshore - Shipping (ACT)
30000009499,No usual address (Qld),No usual address (Qld),39499,No usual address (Qld)
30000010000,Rest of Qld,Townsville,37010,Townsville (C)
30000050000,Rest of Qld,Queensland - Outback,30410,Barcaldine (R)
30000440000,Rest of Qld,Cairns,36820,Tablelands (R)
30002050000,Rest of Qld,Queensland - Outback,30250,Aurukun (S)
30002180000,Rest of Qld,Queensland - Outback,36960,Torres Strait Island (R)
30002181000,Rest of Qld,Queensland - Outback,36950,Torres (S)
30002490000,Rest of Qld,Darling Downs - Maranoa,30300,Balonne (S)
30003261000,Rest of Qld,Queensland - Outback,35780,Northern Peninsula Area (R)
30003290000,Rest of Qld,Central Queensland,30370,Banana (S)
30006553000,Rest of Qld,Queensland - Outback,30450,Barcoo (S)
30006820000,Rest of Qld,Central Queensland,32270,Central Highlands (R) (Qld)
30007250000,Greater Brisbane,Logan - Beaudesert,34590,Logan (C)
30011870000,Rest of Qld,Gold Coast,36510,Scenic Rim (R)
30018550000,Rest of Qld,Mackay - Isaac - Whitsunday,33980,Isaac (R)
30020290000,Rest of Qld,Darling Downs - Maranoa,34860,Maranoa (R)
30020590000,Rest of Qld,Wide Bay,35760,North Burnett (R)
30021030000,Rest of Qld,Queensland - Outback,30760,Blackall-Tambo (R)
30023260000,Rest of Qld,Queensland - Outback,30900,Boulia (S)
30023590000,Rest of Qld,Mackay - Isaac - Whitsunday,37340,Whitsunday (R)
30025970000,Greater Brisbane,Brisbane - South,31000,Brisbane (C)
30149692000,Rest of Qld,Queensland - Outback,31750,Bulloo (S)
30150671000,Rest of Qld,Wide Bay,31820,Bundaberg (R)
30157930000,Rest of Qld,Townsville,31900,Burdekin (S)
30160790000,Rest of Qld,Queensland - Outback,31950,Burke (S)
30165840000,Greater Brisbane,Moreton Bay - North,35010,Moreton Bay (R)
30168250000,Rest of Qld,Sunshine Coast,36720,Sunshine Coast (R)
30182670000,Rest of Qld,Cairns,32080,Cairns (R)
30199510000,Rest of Qld,Central Queensland,33360,Gladstone (R)
30215070000,Rest of Qld,Toowoomba,36910,Toowoomba (R)
30215600000,Rest of Qld,Cairns,32260,Cassowary Coast (R)
30218230000,Rest of Qld,Queensland - Outback,32250,Carpentaria (S)
30220180000,Rest of Qld,Townsville,32310,Charters Towers (R)
30222041000,Rest of Qld,Wide Bay,32330,Cherbourg (S)
30222060000,Rest of Qld,Darling Downs - Maranoa,37310,Western Downs (R)
30223860000,Rest of Qld,Queensland - Outback,32450,Cloncurry (S)
30224610000,Rest of Qld,Queensland - Outback,32500,Cook (S)
30225042000,Rest of Qld,Queensland - Outback,34570,Lockhart River (S)
30225160100,Rest of Qld,Queensland - Outback,35670,Napranum (S)
30227390000,Rest of Qld,Wide Bay,33620,Gympie (R)
30234340000,Rest of Qld,Queensland - Outback,32600,Croydon (S)
30237810000,Rest of Qld,Queensland - Outback,32750,Diamantina (S)
30240361000,Rest of Qld,Queensland - Outback,32770,Doomadgee (S)
30240400000,Rest of Qld,Cairns,32810,Douglas (S)
30246820000,Greater Brisbane,Ipswich,36580,Somerset (R)
30249470000,Rest of Qld,Queensland - Outback,33100,Etheridge (S)
30250130000,Rest of Qld,Central Queensland,36370,Rockhampton (R)
30250910000,Rest of Qld,Central Queensland,34530,Livingstone (S)
30251850000,Rest of Qld,Queensland - Outback,33200,Flinders (S) (Qld)
30252750000,Rest of Qld,Toowoomba,34580,Lockyer Valley (R)
30262960000,Rest of Qld,Gold Coast,33430,Gold Coast (C)
30324290000,Rest of Qld,Darling Downs - Maranoa,33610,Goondiwindi (R)
30326390000,Rest of Qld,Wide Bay,33220,Fraser Coast (R)
30334630000,Rest of Qld,Townsville,33800,Hinchinbrook (S)
30337110000,Rest of Qld,Queensland - Outback,33830,Hope Vale (S)
30337200000,Rest of Qld,Queensland - Outback,34710,Longreach (R)
30338060000,Greater Brisbane,Ipswich,33960,Ipswich (C)
30365410000,Rest of Qld,Wide Bay,36630,South Burnett (R)
30368710000,Rest of Qld,Queensland - Outback,34420,Kowanyama (S)
30398390000,Rest of Qld,Mackay - Isaac - Whitsunday,34770,Mackay (R)
30408610000,Rest of Qld,Queensland - Outback,34800,McKinlay (S)
30408961000,Rest of Qld,Queensland - Outback,34830,Mapoon (S)
30409000000,Rest of Qld,Queensland - Outback,34880,Mareeba (S)
30416610000,Rest of Qld,Sunshine Coast,35740,Noosa (S)
30440670000,Rest of Qld,Queensland - Outback,35250,Mornington (S)
30441040000,Rest of Qld,Queensland - Outback,35300,Mount Isa (C)
30446130000,Rest of Qld,Queensland - Outback,35600,Murweh (S)
30458640000,Rest of Qld,Townsville,35790,Palm Island (S)
30458740000,Rest of Qld,Queensland - Outback,35800,Paroo (S)
30478100000,Rest of Qld,Queensland - Outback,36070,Pormpuraaw (S)
30478310000,Rest of Qld,Queensland - Outback,36150,Quilpie (S)
30485460000,Greater Brisbane,Brisbane - East,36250,Redland (C)
30503060000,Rest of Qld,Queensland - Outback,36300,Richmond (S)
30514110000,Rest of Qld,Darling Downs - Maranoa,36660,Southern Downs (R)
30559721000,Rest of Qld,Queensland - Outback,37300,Weipa (T)
30562451000,Rest of Qld,Queensland - Outback,37400,Winton (S)
30563186400,Rest of Qld,Cairns,37600,Yarrabah (S)
30563648100,Rest of Qld,Queensland - Outback,37570,Wujal Wujal (S)
30565240000,Rest of Qld,Central Queensland,37550,Woorabinda (S)
37000001777,Migratory - Offshore - Shipping (Qld),Migratory - Offshore - Shipping (Qld),39799,Migratory - Offshore - Shipping (Qld)
